source,page_id,page_number,page_content,continuation
101-300.json,a5baf153-2ad2-48ad-84ca-e1bef4712442,149,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT (CONT.) Identification: Spare #4 Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 314 G 324 G 252 G at 1 kV DC with Contacts Closed As Left: 314 G 324 G 252 G Insulation Resistance Across Pole in Ohms As Found: 510 G 890 G >1.02 T at 1 kV DC with Contacts Opened As Left: 510 G 890 G >1.02 T Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 19 15 16 Resistance in Micro-Ohms As Left: 19 15 16 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 22.3 20.4 19.2 Equal to 4800 Amps As Left: 22.3 20.4 19.2 Manufacturers Curve 16 to 26 Seconds Short Time Elements Short Time Delay in Seconds at 150 % Pick Up As Found: 1.9 1.9 1.7 Equal to 4800 Amps As Left: 1.9 1.9 1.7 Manufacturers Curve 1.4 to 2.2 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: Equal to Amps As Left: Manufacturers Curve to Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 4979 5580 5325 Manufacturers Curve 4032 to 5520 Amperes As Left: 4979 5580 5325 Tested By: Scott Steinbach & Chuck Knudson Test Equipment #: 106, 210, 510 Comments: The circuit breaker is acceptable for operation. LECTRICAL W129N10818 Washington Drive Germantown, WI 53022 XXXXXXX NERGY ill Phone #(262) 255-5222 Fax #(262) 242-2360 NETA XXPERTS,INC 20",1
750-999.json,caf89749-620f-4d01-9ad7-c540bdf7da23,53,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT (CONT.) Identification: Spare #4 Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 520 G 378 G 495 G at 1 kV DC with Contacts Closed As Left: 320 G 378 G 495 G Insulation Resistance Across Pole in Ohms As Found: >1.02 T >1.02 T >1.02 T at 1 kV DC with Contacts Opened As Left: >1.02 T >1.02 T >1.02 T Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 30 30 32 Resistance in Micro-Ohms As Left: 30 30 32 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 23.3 22.8 21.9 Equal to 4800 Amps As Left: 23.3 22.8 21.9 Manufacturers Curve 18 to 32 Seconds Short Time Elements Short Time Delay in Seconds at 150 % Pick Up As Found: 1.9 1.9 1.7 Equal to 4800 Amps As Left: 1.9 1.9 1.7 Manufacturers Curve 1.4 to 2.5 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: Equal to Amps As Left: Manufacturers Curve to Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 5214 5350 5276 Manufacturers Curve 4032 to 5520 Amperes As Left: 5214 5350 5276 Tested By: Ken Blaeske & Steve Rewolinski Test Equipment #: 112, 207, 509 Comments: The circuit breaker is acceptable for operation. ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262)242-2360 EXPERTS - 20 -",1
101-300.json,49434cb8-c260-41a9-ac29-fdb0276567ac,35,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT (CONT.) Identification: Substation WL Main Breaker Insulation Resistance Tests Pole #1 Pole #2 Pole #3 Insulation Resistance Pole to Pole in Ohms As Found: 498 M 502 M 444 M at 1 kV DC with Contacts Closed As Left: 498 M 502 M 444 M Insulation Resistance Across Pole in Ohms As Found: 360 M 1.3 G 368 M at 1 kV DC with Contacts Opened As Left: 360 M 1.3 G 368 M Contact Resistance Tests Pole #1 Pole #2 Pole #3 As Found: 15 14 18 Resistance in Micro-Ohms As Left: 15 14 18 Trip Tests Long Time Elements Pole #1 Pole #2 Pole #3 Long Time Delay in Seconds at 300 % Pick Up As Found: 95.0 94.8 94.8 Equal to 4200 Amps As Left: 95.0 94.8 94.8 Manufacturers Curve 80 to 125 Seconds Short Time Elements Short Time Delay in Seconds at 150 % Pick Up As Found: 0.12 0.12 0.12 Equal to Amps As Left: 0.12 0.12 0.12 Manufacturers Curve 0.10 to 0.15 Seconds Ground Fault Elements Ground Fault Delay in Seconds at 150 % Pick Up As Found: Equal to Amps As Left: Manufacturers Curve to Seconds Instantaneous Elements Instantaneous Pick Up in Amperes As Found: 20100 20110 20100 Manufacturers Curve 18000 to 22000 Amperes As Left: 20100 20110 20100 Tested By: Pat Kohl Test Equipment #: 107, 202 Comments: The circuit breaker is acceptable for operation. LECTRICAL W129N10818 Washington Drive Germantown, WI 53022 00000000 NERGY weekee Phone #(262)255-5222 Fax #(262) 242-2360 NETA EXPERTS. NO -95-",1
1-100.json,ed2814f2-eecc-4c86-8e51-0423445bb720,96,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Health Care Technologies, Inc. Date: 7/30/16 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 12362 Owner: Same as above Temperature: 20 °C Address: Humidity: 31 % Location: USS-3A/USS-3B Identification: UPS Bolt in Breaker (Feeds Panel NGD-Q12) Nameplate Information Manufacturer: General Electric Frame Type: STD Frame Model: Power Break Frame Catalog Number: SSF16B216 Frame Ampere Rating: 1600 Voltage Rating: 600 Interrupting kA Rating: 65 kA @ 480 V Shunt Trip Voltage: N/A Trip Unit Model: MicroVersaTrip Trip Unit Type: N/A Trip Unit Plug Rating: 1600 Serial Number: N/A Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1.1 1 0.75 0.75 Long Time Delay: 1 4 1 1 1 Short Time Element Settings Short Time Pick Up: Short Time Delay: Short Time I T: Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A Ground Fault I T: N/A Instantaneous Element Settings Instantaneous Pick Up: 1.5-15 5 4 4 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: Normal ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 XXXXXXXX NERGY Phone #(262)255-5222 Fax #(262) 242-2360 NETA EXPERTS.INC -9-",0
1-100.json,36477f21-2174-4f80-a892-c3ab96e2df29,88,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Health Care Technologies, Inc. Date: 7/30/16 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 12362 Owner: Same as above Temperature: 21 °C Address: Humidity: 28 % Location: USS-3A/USS-3B Office Switch Gear Area Identification: Line A to Substation 3 Nameplate Information Manufacturer: General Electric Frame Type: TPVF6 Frame Model: Power Break Frame Catalog Number: TPVVF6620B Frame Ampere Rating: 2000 Voltage Rating: 600 Interrupting kA Rating: 65@480 Shunt Trip Voltage: N/A Trip Unit Model: N/A Trip Unit Type: Micro Versa Trip Trip Unit Plug Rating: 2000 Serial Number: V68745 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1 1 1 1 Long Time Delay: Fixed Fixed Fixed Fixed Short Time Element Settings Short Time Pick Up: Short Time Delay: Short Time I T: Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.35 0.35 0.35 Ground Fault Delay: Min - Max Max Max Max Ground Fault I T: Fixed Fixed Fixed Fixed Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 10 6 10 10 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 NERGY Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS.INC -1-",0
1-100.json,cc68748b-7e08-4f30-bb91-30cdbdb6a182,90,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Health Care Technologies, Inc. Date: 7/30/16 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 12362 Owner: Same as above Temperature: 21 °C Address: Humidity: 28 % Location: USS-3A / USS-3B Office Switch Gear Area Identification: Line B to Substation 3 Nameplate Information Manufacturer: General Electric Frame Type: TPVF6 Frame Model: Power Break Frame Catalog Number: TPVVF6620B Frame Ampere Rating: 2000 Voltage Rating: 600 Interrupting kA Rating: 65@480 Shunt Trip Voltage: N/A Trip Unit Model: N/A Trip Unit Type: Micro Versa Trip Trip Unit Plug Rating: 2000 Serial Number: V75290 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 - 1 1 1 1 Long Time Delay: Fixed Fixed Fixed Fixed Short Time Element Settings Short Time Pick Up: Short Time Delay: Short Time I T: Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.35 0.35 0.35 Ground Fault Delay: Min - Max Max Max Max Ground Fault I T: Fixed Fixed Fixed Fixed Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 10 6 10 10 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 NERGY Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS.INC -3-",0
101-300.json,6860acaf-1988-41df-b4a4-026e94bbbdd4,145,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 5/4/17 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 13316 Owner: Same as above Temperature: 21 °C Address: Humidity: 33 % Location: USS-1/2 Identification: Spare #3 Nameplate Information Manufacturer: General Electric Frame Type: Molded Case Frame Model: PowerBreak Frame Catalog Number: TP1616SS Frame Ampere Rating: 1600 Voltage Rating: 600 Interrupting kA Rating: 65 kA @ 480 V Shunt Trip Voltage: N/A Trip Unit Model: RMS-9 Trip Unit Type: MicroVersaTrip Trip Unit Plug Rating: 1600 Serial Number: V89354 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 4 1 1 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4 4 2 Short Time Delay: Min - Max Min Min Min Short Time I T: In / Out Out Out In Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A Ground Fault I T: N/A Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 15 7 7 3 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY IIIIIII Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS. NC. -17-",0
101-300.json,b07d7370-3822-4f97-bce3-6b03e5930c49,146,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 5/4/17 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 13316 Owner: Same as above Temperature: 21 °C Address: Humidity: 33 % Location: USS-1/2 Identification: Spare #3 Nameplate Information Manufacturer: General Electric Frame Type: Molded Case Frame Model: PowerBreak Frame Catalog Number: TP1616SS Frame Ampere Rating: 1600 Voltage Rating: 600 Interrupting kA Rating: 65 kA @ 480 V Shunt Trip Voltage: N/A Trip Unit Model: RMS-9 Trip Unit Type: MicroVersaTrip Trip Unit Plug Rating: 1600 Serial Number: V89354 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 4 1 1 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4 4 2 Short Time Delay: Min - Max Min Min Min Short Time I T: In / Out Out Out In Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A Ground Fault I T: N/A Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 15 7 7 3 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY IIIIIII Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS. NC. -17-",0
101-300.json,d5e828c4-f861-47f1-8605-677bce29b2aa,148,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 5/4/17 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 13316 Owner: Same as above Temperature: 21 °C Address: Humidity: 33 % Location: USS-1/2 Identification: Spare #4 Nameplate Information Manufacturer: General Electric Frame Type: Molded Case Frame Model: PowerBreak Frame Catalog Number: TP1616SS Frame Ampere Rating: 1600 Voltage Rating: 600 Interrupting kA Rating: 65 kA @ 480 V Shunt Trip Voltage: N/A Trip Unit Model: RMS-9 Trip Unit Type: Micro VersaTrip Trip Unit Plug Rating: 1600 Serial Number: V82490 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 4 1 1 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4 4 2 Short Time Delay: Min - Max Min Min Max Short Time I T: In / Out Out Out In Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A Ground Fault I T: N/A Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 15 7 7 3 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: N/A ALECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY Phone #(262) 255-5222 Fax #(262) 242-2360 XXXXXXXX NETA EXPERTS. NC. -19-",0
750-999.json,bc24dfa6-f6ce-437d-b299-0beb084c8add,50,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 6/4/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 21 °C Address: Humidity: 38 % Location: USS-1/2 Identification: Spare #3 Nameplate Information Manufacturer: General Electric Frame Type: Molded Case Frame Model: PowerBreak Frame Catalog Number: TP1616SS Frame Ampere Rating: 1600 Voltage Rating: 600 Interrupting kA Rating: 65 kA @ 480 V Shunt Trip Voltage: N/A Trip Unit Model: RMS-9 Trip Unit Type: MicroVersaTrip Trip Unit Plug Rating: 1600 Serial Number: V89354 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 4 1 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4 2 2 Short Time Delay: Min - Max Min Min Min Short Time I T: In / Out Out In In Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A Ground Fault I T: N/A Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 15 7 3 3 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: N/A Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS -17-",0
750-999.json,9a9ab817-c38c-48ee-8ba2-3ec8de59bd36,52,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 6/4/19 Address: 3000 N. Grandview Blvd. - Waukesha, WI 53188 Work Order: 14327 Owner: Same as above Temperature: 21 °C Address: Humidity: 38 % Location: USS-1/2 Identification: Spare #4 Nameplate Information Manufacturer: General Electric Frame Type: Molded Case Frame Model: PowerBreak Frame Catalog Number: TP1616SS Frame Ampere Rating: 1600 Voltage Rating: 600 Interrupting kA Rating: 65 kA @ 480 V Shunt Trip Voltage: N/A Trip Unit Model: RMS-9 Trip Unit Type: MicroVersaTrip Trip Unit Plug Rating: 1600 Serial Number: V82490 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 4 1 2 2 Short Time Element Settings Short Time Pick Up: 1.5 9 4 2 2 Short Time Delay: Min - Max Min Min Min Short Time I T: In / Out Out In In Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A Ground Fault I T: N/A Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 15 7 3 3 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: N/A Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY NETA Phone #(262)255-5222 Fax #(262) 242-2360 EXPERTS -19-",0
1-100.json,ab7a5771-00d9-4f39-b7e7-2c297389160a,14,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12359 Owner: Same as above Temperature: 20 °C Address: Humidity: 42 % Location: West Wall X-Ray Identification: Line B to Sub 1 Feed Nameplate Information Manufacturer: General Electric Frame Type: TP Frame Model: Power Break Frame Catalog Number: TP 2020SS Frame Ampere Rating: 2000 Voltage Rating: 600 V Interrupting kA Rating: 65 @ 480 Shunt Trip Voltage: N/A Trip Unit Model: MVT Trip Unit Type: RMS-9 Trip Unit Plug Rating: 2000 Serial Number: V82426 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 -4 3 3 3 Short Time Element Settings Short Time Pick Up: N/A Short Time Delay: N/A Short Time I T: N/A Ground Fault Element Settings Ground Fault Pick Up: 0.2-0.86 - 0.35 0.35 0.35 Ground Fault Delay: Min - Max Max Max Max Ground Fault I T: In / Out Out In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 10 5 10 10 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: OK LECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ANERGY ill Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS. NC. 13 -",0
1-100.json,667a811d-c523-4600-a1b5-9d296780d7ee,12,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12359 Owner: Same as above Temperature: 23 °C Address: Humidity: 51 % Location: West Wall X-Ray Identification: Line A to Sub 1 Feed Nameplate Information Manufacturer: General Electric Frame Type: TP Frame Model: Power Break Frame Catalog Number: TP 2020SS Frame Ampere Rating: 2000 Voltage Rating: 600 V Interrupting kA Rating: 65 @ 480 Shunt Trip Voltage: N/A Trip Unit Model: MVT Trip Unit Type: RMS-9 Trip Unit Plug Rating: 2000 Serial Number: V82428 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 -4 3 3 3 Short Time Element Settings Short Time Pick Up: N/A Short Time Delay: N/A Short Time I T: N/A Ground Fault Element Settings Ground Fault Pick Up: 0.2-0.86 - 0.35 0.35 0.35 Ground Fault Delay: Min - Max Max Max Max Ground Fault I T: In / Out Out In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 10 10 10 10 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: OK LECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY Phone #(262) 255-5222 Fax #(262) 242-2360 XXXXXXXX NETA EXPERTS. INC. 11 -",0
1-100.json,fefb204d-204d-4d30-b824-edc3e6258b0c,86,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 20 °C Address: Humidity: 31 % Location: West Wall Identification: Line B to Sub 2 Feed Nameplate Information Manufacturer: General Electric Frame Type: TP Frame Model: Power Break Frame Catalog Number: TP2020SS Frame Ampere Rating: 2000 Voltage Rating: 600 V AC Interrupting kA Rating: 65 kA @ 480 V Shunt Trip Voltage: N/A Trip Unit Model: MVT Trip Unit Type: RMS-9 Trip Unit Plug Rating: 2000 Serial Number: V82425 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 -4 3 3 3 Short Time Element Settings Short Time Pick Up: N/A Short Time Delay: N/A Short Time I T: N/A Ground Fault Element Settings Ground Fault Pick Up: 0.2-0.6 - 0.35 0.35 0.35 Ground Fault Delay: Min - Max Max Max Max Ground Fault I T: In / Out Out In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 10 5 10 10 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: ALECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY Phone #(262) 255-5222 Fax #(262) 242-2360 XXXXXXXX NETA EXPERTS. NC. -39-",0
1-100.json,a67b4ad0-91bc-4b77-afff-413ad0a3b736,84,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 7/31/16 Address: 3000 N. Grandview Boulevard - Waukesha, WI 53188 Work Order: 12360 Owner: Same as above Temperature: 21 °C Address: Humidity: 31 % Location: West Wall, X-Ray Identification: Line A to Sub 2 Feed Nameplate Information Manufacturer: General Electric Frame Type: TP Frame Model: Power Break Frame Catalog Number: TP2020SS Frame Ampere Rating: 2000 Voltage Rating: 600 V AC Interrupting kA Rating: 65 kA @ 480 V Shunt Trip Voltage: N/A Trip Unit Model: MVT Trip Unit Type: RMS-9 Trip Unit Plug Rating: 2000 Serial Number: V82427 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 1 1 1 Long Time Delay: 1 -4 3 3 3 Short Time Element Settings Short Time Pick Up: N/A Short Time Delay: N/A Short Time I T: N/A Ground Fault Element Settings Ground Fault Pick Up: 0.2 - 0.6 0.35 0.35 0.35 Ground Fault Delay: Min - Max Max Max Max Ground Fault I T: In / Out Out In In Instantaneous Element Settings Instantaneous Pick Up: 1.5 - 10 5 10 10 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 ENERGY Phone #(262) 255-5222 Fax #(262) 242-2360 NETA EXPERTS. NC. -37-",0
101-300.json,a86568a9-f1c9-4092-a655-f7f649292df1,34,"INSULATED CASE CIRCUIT BREAKER INSPECTION AND TEST REPORT Customer: GE Healthcare Date: 8/27/16 Address: 4855 W. Electric Avenue - Milwaukee, WI 53219 Work Order: 12937 Owner: Same as above Temperature: 22 °C Address: Humidity: 66 % Location: Substation WL Identification: Substation WL Main Breaker Nameplate Information Manufacturer: General Electric Frame Type: TP Frame Model: PowerBreak Frame Catalog Number: TP2020SS Frame Ampere Rating: 2000 Voltage Rating: 600 V AC Interrupting kA Rating: 85 kA @ 240 Shunt Trip Voltage: N/A Trip Unit Model: MicroVersaTrip RMS9 Trip Unit Type: Static Trip Unit Plug Rating: 2000 Serial Number: V92926 Trip Unit Settings Element Ranges As Found As Left As Tested Long Time Element Settings Long Time Pick Up: 0.5 1 0.7 0.7 0.7 Long Time Delay: 1 4 4 4 4 Short Time Element Settings Short Time Pick Up: 1.5 9 4 4 4 Short Time Delay: Min - Max Min Min Min Short Time I T: In / Out Out Out Out Ground Fault Element Settings Ground Fault Pick Up: N/A Ground Fault Delay: N/A Ground Fault I T: N/A Instantaneous Element Settings Instantaneous Pick Up: 1.5 15 10 10 10 Visual Inspection Circuit Breaker: Cleaned Electrical Connections: Normal Main Contacts: Normal Auxiliary Contacts: N/A Contact Sequence: Normal Auxiliary Devices: N/A Arcing Contacts: Normal Shunt Trip Operation: N/A Ground Fault Current Transformer Location / Position: N/A ELECTRICAL W129N10818 Washington Drive Germantown, WI 53022 NERGY WXXXXX Phone #(262)255-5222 Fax #(262)242-2360 NETA EXPERTS. NO -94-",0
